bgp-n0;1.3850860209204257;0.8490566037735849
bgp-n1;1.3962122804950923;0.9879518072289156
bgp-n2;0.3059105190914124;1.0
bgp-n3;1.4268258272204548;0.9090909090909091
bgp-n4;1.4218261376954615;0.8421052631578947
bgp-n5;1.471215781988576;0.9411764705882353
bgp-n6;1.4812965516466647;0.972972972972973
bgp-n7;1.4821789916604757;0.875
bgp-n8;1.5317156501114368;0.8791208791208791
bgp-n9;1.5315713570453227;0.9807692307692307
bgp-n10;1.5246639258693904;0.9803921568627451
bgp-n11;0.3807260019239038;1.0
bgp-n12;1.508813046850264;0.9393939393939394
bgp-n13;1.5442580208182335;0.975
bgp-n14;1.5117074339650571;0.8809523809523809
bgp-n15;1.5100138240959495;0.9230769230769231
bgp-n16;1.5881593332160264;0.9642857142857143
bgp-n17;334.2051085331477;0.9624060150375939
bgp-n18;5.9514732079114765;1.0
bgp-n19;30.101155472919345;0.9365079365079365
bgp-n20;22.11761409882456;0.9791666666666666
bgp-n21;41.80754356086254;0.9538461538461539
bgp-n22;45.51674238569103;0.9090909090909091
bgp-n23;20.937158555956557;1.0
