bgp-n0;13.284629314672202;0.92
bgp-n1;2.0247037331573665;1.0
bgp-n2;0.3028441360220313;1.0
bgp-n3;0.4469593809917569;1.0
bgp-n4;0.41145131597295403;1.0
bgp-n5;0.779494043905288;1.0
bgp-n6;1.8229088583029807;1.0
bgp-n7;8.668361469171941;0.8
bgp-n8;66.09088099002838;0.9166666666666666
bgp-n9;2.665464901831001;1.0
bgp-n10;3.658396451268345;1.0
bgp-n11;1.6630972027778625;1.0
bgp-n12;18.889198198914528;0.9411764705882353
bgp-n13;1.7477656230330467;1.0
bgp-n14;15.249469095375389;0.9473684210526315
bgp-n15;19.958150006830692;0.9375
bgp-n16;25.220599770080298;1.0
bgp-n17;264.91300826193765;1.0
bgp-n18;6.050261513795704;1.0
bgp-n19;153.02558868564665;0.9166666666666666
bgp-n20;5.629427361302078;1.0
bgp-n21;12.312194833066314;1.0
bgp-n22;262.9276199545711;0.9333333333333333
bgp-n23;38.68256791494787;1.0
